url;text
https://neo4j.com/labs/apoc/5/database-introspection;"Database Introspection
The APOC Extended library adds extra tools for introspecting the database.
For more on these procedures, see:
Config
Monitoring
SystemDB
Was this page helpful?"
https://neo4j.com/labs/apoc/5/database-introspection/systemdb;"SystemDB
In Neo4j 4.0 the concept of multi-database was introduced. There’s now a database called system which contains some internal information, e.g. configured permissions. Those can be exposed by APOC.
Do not rely on the data structures within system database. They are a non-public implementation details of Neo4j and might change within minor release updates.
Table 1. Procedures
Qualified Name Type Release
apoc.systemdb.graph
``
Procedure
Apoc Extended
apoc.systemdb.execute
``
Procedure
Apoc Extended
apoc.systemdb.export.metadata
Procedure
Apoc Extended
Cypher
isType example
Copy to Clipboard
Run in Neo4j Browser
CALL apoc.systemdb.graph() YIELD nodes, relationships RETURN *;
CALL apoc.systemdb.execute('SHOW DATABASES') YIELD row RETURN row.name as dbName;
CALL apoc.systemdb.execute([""CREATE USER foo SET PASSWORD 'test'"", ""GRANT ROLE myRole TO foo""])
Was this page helpful?"
https://neo4j.com/labs/apoc/5/operational;"Operational
For more information on how to use these procedures, see:
Cypher init script
Logging
Was this page helpful?"
https://neo4j.com/labs/apoc/5/operational/init-script;"Cypher init script
Apoc optionally allows you to run cypher commands after database initialization is finished. This can e.g. be used to ensure indexes/constraints are created up front.
The initializers are defined by Configuration Options using the following naming convention:
Config
Copy to Clipboard
apoc.initializer.<database_name>.<identifier> = <some cypher string>
For each database all initializer strings are ordered by <identifier> and each of them is executed in a separate transaction. If you only have one single initializer for a given database you can omit <identifier>.
As an example we want to
create another db user in system db
create a index for :Person in default db neo4j
add two person nodes in default db neo4j
This is achieved by
Config
Copy to Clipboard
apoc.initializer.system=create user dummy set password 'abc'
apoc.initializer.neo4j.0=create index person_index for (p:Person) on (p.name)
apoc.initializer.neo4j.1=create (:Person{name:'foo'})
apoc.initializer.neo4j.2=create (:Person{name:'bar'})
Was this page helpful?"
https://neo4j.com/labs/apoc/5/config;"Configuration Options
Contents
Location of config options
Reference of config options
Location of config options
All config options from Reference of config options can be provided either in:
environment variables
set via either export key=val or --env settings when used for docker.
conf/apoc.conf
located in the same folder as neo4j.conf
The order of this table matches their config option precedence. E.g. any env setting will override options set in apoc.conf.
APOC Extended internally relies on Apache commons-config for resolving config settings. The meta-configuration is located in src/main/resources/apoc-config.xml.
Reference of config options
Set these config options in $NEO4J_HOME/conf/apoc.conf, or by using environment variables.
All boolean options default to false. This means that they are disabled, unless mentioned otherwise.
Property Description
apoc.couchbase.<key>.uri=couchbase-url-with-credentials
store couchbase-urls under a key to be used by couchbase procedures
apoc.es.<key>.uri=es-url-with-credentials
store es-urls under a key to be used by elasticsearch procedures
apoc.import.file.enabled=false/true
Enable reading local files from disk
apoc.import.file.use_neo4j_config=true/false (default true)
the procedures check whether file system access is allowed and possibly constrained to a specific directory by reading the two configuration parameters dbms.security.allow_csv_import_from_file_urls and server.directories.import respectively
apoc.jdbc.<key>.uri=jdbc-url-with-credentials
store jdbc-urls under a key to be used by apoc.load.jdbc
apoc.mongodb.<key>.uri=mongodb-url-with-credentials
store mongodb-urls under a key to be used by mongodb procedures
apoc.ttl.enabled=false/true
Enable time to live background task
apoc.ttl.enabled.<name_db>=false/true (default true)
Enable time to live background task for a specific db. Please note that this key has to be set necessarily in apoc.conf. If is true TTL is enabled for the db even if apoc.ttl.enabled is false, instead if is false is disabled for the db even if apoc.ttl.enabled is true
apoc.ttl.schedule=<secs> (default 60)
Set frequency in seconds to run ttl background task
apoc.ttl.schedule.<name_db>=<secs> (default 60)
Set frequency in seconds to run ttl background task for a specific db. It has priority over apoc.ttl.schedule. Please note that this key has to be set necessarily in apoc.conf.
apoc.ttl.limit=<number> (default 1000)
Maximum number of nodes being deleted in one background transaction, that is the batchSize applied to apoc.periodic.iterate() during removing nodes
apoc.ttl.limit.<name_db>=<number> (default 1000)
Maximum number of nodes being deleted in one background transaction for a specific db, that is the batchSize applied to apoc.periodic.iterate() during removing nodes for a specific db. It has priority over apoc.ttl.limit. Please note that this key has to be set necessarily in apoc.conf.
apoc.uuid.enabled=false/true (default false)
global switch to enable uuid handlers
apoc.uuid.enabled.<name_db>=false/true (default true)
Enable/disable uuid handlers for a specific db. Please note that this key has to be set necessarily in apoc.conf. If is true UUID is enabled for the db even if apoc.uuid.enabled is false, instead if is false is disabled for the db even if apoc.uuid.enabled is true
Was this page helpful?"
https://neo4j.com/labs/apoc/5/operational/log;"Logging
APOC provides a set of store procedures in order to add log functionality:
Qualified Name Type Release
apoc.log.info
apoc.log.info(message, params) - logs info message
Procedure
Apoc Extended
apoc.log.error
apoc.log.error(message, params) - logs error message
Procedure
Apoc Extended
apoc.log.warn
apoc.log.warn(message, params) - logs warn message
Procedure
Apoc Extended
apoc.log.debug
apoc.log.debug(message, params) - logs debug message
Procedure
Apoc Extended
Was this page helpful?"
https://neo4j.com/labs/apoc/5/graph-updates;"Graph Updates
The APOC Extended library adds extra functionality for writing to the database.
For more information on how to use these procedures, see:
UUIDs
Time To Live (TTL) - Expire Nodes
Generating Graphs
Was this page helpful?"
https://neo4j.com/labs/apoc/5/misc;"Miscellaneous
Cypher brings along some basic functions for math, text, collections and maps.
Static Value Storage
Was this page helpful?"
https://neo4j.com/labs/apoc/5/usage;"Usage
User defined Functions can be used in any expression or predicate, just like built-in functions.
Procedures can be called stand-alone with CALL procedure.name();
But you can also integrate them into your Cypher statements which makes them so much more powerful.
Cypher
Load JSON example
Copy to Clipboard
Run in Neo4j Browser
WITH 'https://raw.githubusercontent.com/neo4j-contrib/neo4j-apoc-procedures/4.0/src/test/resources/person.json' AS url

CALL apoc.load.json(url) YIELD value as person

MERGE (p:Person {name:person.name})
   ON CREATE SET p.age = person.age, p.children = size(person.children)
Was this page helpful?"
https://neo4j.com/labs/apoc/5/introduction;"Introduction
Contents
APOC Editions - Core and Extended
Neo4j 3.x introduced the concept of user-defined procedures and functions. Those are custom implementations of certain functionality, that can’t be (easily) expressed in Cypher itself. They are implemented in Java and can be easily deployed into your Neo4j instance, and then be called from Cypher directly.
As of 5.0 APOC has been split into separate repositories, one being the main, officially supported, APOC Library. The other belonging to APOC Extended. This documentation handles the extended part of APOC.
There are over 150 different procedures and functions in the Extended APOC library. Their purpose is to increase functionality in areas such as data integration, graph algorithms and data conversion.
APOC Name History
Apoc was the technician and driver on board of the Nebuchadnezzar in the Matrix movie. He was killed by Cypher.
APOC was also the first bundled A Package Of Component for Neo4j in 2009.
APOC also stands for ""Awesome Procedures On Cypher""
APOC Editions - Core and Extended
Starting from Neo4j 4.1.1, there are two available versions of the APOC library:
APOC Core
battle hardened procedures and functions that don’t have external dependencies or require configuration. This is also the based of the functionality available in Neo4j AuraDB which lists the available APOC surface in their docs.
APOC Extended
contains additional procedures and functions, which is available when you self-host the database and add the apoc-extended jar.
A list of functions and procedures in APOC Extended can be found in Procedures & Functions.
Starting from Neo4j 5.0.0, APOC Core and Extended are split into 2 separate repos, with only Core being officially supported by Neo4j.
Was this page helpful?"
https://neo4j.com/labs/apoc/5/virtual-resource;"Virtual Resource
Contents
Graph and RDB for the following example
Managing a Virtualized Resource via JDBC
Creating a Virtualized Resource (JDBC)
Querying a Virtualized Resource (JDBC)
Listing the Virtualized Resource Catalog
Removing Virtualized Resources from the Catalog
Export metadata
Managing a Virtualized Resource via CSV files
Creating a Virtualized Resource (CSV)
Querying a Virtualized Resource (CSV)
There are situations where we would like to enrich/complement the results of a cypher query in a Neo4j graph with additional data coming from an external source that we can’t (or don’t want to) load and persist in the graph.
Think for example in a Neo4j graph with a network topology: All the devices, the connections between them, the dependencies, etc. You want to query all the devices in a particular site and return the performance metrics for the last two hours. This is ""time-series data"", and you may not want to import it and persist it in the graph. apoc.dv gives you the option of accessing that information on-demand at query time and combining it seamlessly with the network topology data in your graph.
The APOC Extended library supports the definition of a catalog of virtual resources. A virtual resource is an external data source that neo4j can use to query and retrieve data on demand presenting it as virtual nodes enriching the data stored in the graph. The Virtual Resource Catalog feature combines two APOC elements:
The apoc.load.* procedures that query data from external sources.
The virtual procedures that create transient graph structures which can be returned as the result of a query but are never persisted in the graph.
At a high level, the virtual resource catalog feature decouples the definition of the connection to an external data source and the actual querying. It offers procedures to manage the virtualized resource catalog (create/remove/modify virtualized resources) and also to query them. In the current version there is support for relational (RDB) data sources and CSV files.
Graph and RDB for the following example
This example uses a database stored in Postgres. You can recreate it using this script. It contains just three tables:
We have imported in Neo4j the regions and departments (script to import is provided as annex) but not the towns, which we will virtualize and only retrieve from the RDB on-demand. The graph looks like this (fragment):
Managing a Virtualized Resource via JDBC
Creating a Virtualized Resource (JDBC)
Before we can query a Virtualized Resource, we need to define it. We do this using the apoc.dv.catalog.add procedure. The procedure takes two parameters:
a name that uniquely identifies the virtualized resource and can be used to query that resource
a set of parameters indicating the type of the resource (type), the access point (url), the parameterised query that will be run on the access point (query) and the labels that will be applied to the generated virtual nodes (labels).
We are defining a virtualized resource over a relational database (type: JDBC) accessible locally (url: ""jdbc:postgresql://localhost/communes?user=jb&password=jb"") that will return nodes that we will type as Town and PopulatedPlace - the generated nodes will have two labels (labels: [""Town"",""PopulatedPlace""]). We also provide the SQL query including the parameters that it requires and that will be passed at query time. Finally, we can include an informative description that will help users understanding what the Virtualized resource produces and how to use it. Here is the cypher that creates such virtualized resource:
Cypher
Copy to Clipboard
Run in Neo4j Browser
CALL apoc.dv.catalog.add(""fr-towns-by-dept"", {
  type: ""JDBC"",
  url: ""jdbc:postgresql://localhost/communes?user=jb&password=jb"",
  labels: [""Town"",""PopulatedPlace""],
  query: ""SELECT code, name FROM towns where department = $dept_no"",
  desc: ""french towns by department number""
})
For more details on how to pass the credentials to access the RDB check the Load JDBC documentation.
Querying a Virtualized Resource (JDBC)
Once defined, we can query a virtualized resource by name passing only the required parameters. We use the apoc.dv.query procedure for this. It takes two parameters
the name of the virtualized resource
a map with the parameters required.
Cypher
Copy to Clipboard
Run in Neo4j Browser
CALL apoc.dv.query(""fr-towns-by-dept"", { dept_no: ""73"" })
The query returns a set of virtual nodes generated on demand by running the query defined in the virtualized resource and with the parameters passed in the apoc.dv.query call.
Normally we will want to combine this procedure call with data from the graph in Neo4j. Here is an example:
Cypher
Copy to Clipboard
Run in Neo4j Browser
WITH ""Basse-Normandie"" AS reg_name
MATCH (dep:Region { name: reg_name})-[:HAS_DEPT]->(d:Department)
CALL apoc.dv.query(""fr-towns-by-dept"",{dept_no: d.code}) YIELD node
RETURN node
We may even have the virtualized nodes returned by apoc.dv.query to be linked to the real nodes in the graph providing a richer query result. That’s the purpose of the apoc.dv.queryAndLink method. The apoc.dv.queryAndLink method takes two additional parameters: the node to link the virtual nodes to, and the relationship type to be used for the linkage:
Cypher
Copy to Clipboard
Run in Neo4j Browser
MATCH (dep:Region { name: $regionName })-[hd:HAS_DEPT]->(d:Department)
CALL apoc.dv.queryAndLink(d,""HAS_TOWN"", ""fr-towns-by-dept"",{ dept_no: d.code }) YIELD path
RETURN *
The apoc.dv.queryAndLink method returns a path formed by the node passed as first parameter, and the virtual node and relationship returned from the virtualized resource.
Below is an example of use of the previous query in Bloom. All the blue nodes representing the Towns in a given department are virtual ones retrieved on demand using a search phrase over the previous query.
Listing the Virtualized Resource Catalog
The apoc.dv.catalog.list procedure returns a list with all the existing Virtualized resources and their descriptions. It takes no parameters.
Cypher
Copy to Clipboard
Run in Neo4j Browser
CALL apoc.dv.catalog.list()
Removing Virtualized Resources from the Catalog
When a Virtualized Resource is no longer needed it can be removed from the catalog by using the apoc.dv.catalog.remove procedure passing as parameter the unique name of the VR.
Cypher
Copy to Clipboard
Run in Neo4j Browser
CALL apoc.dv.catalog.remove(""vr-name"")
Export metadata
To import dv catalogs in another database (for example after a ./neo4j-admin backup and /neo4j-admin restore), please see the apoc.systemdb.export.metadata procedure.
Managing a Virtualized Resource via CSV files
Creating a Virtualized Resource (CSV)
The process to define a Virtualized Resource over a CSV file is identical to the one described for relational ones, with the exception of the query parameter.
Let’s think of an example where we have a product catalog in the graph but there is some additional information about the products like the current stock, the unit price, the reorder level that is for some reason maintained in a separate store outside the graph (a file in this case). We’ll show how to seamlessly combine the two bits of information using apoc.dv.
Let’s look at another example where we define a virtualized resource over a CSV file (type: CSV) accessible via HTTP (url: ""http://data.neo4j.com/northwind/products.csv"") that will return nodes that we will type as ProductDetails (labels: [""ProductDetails""]). When it comes to the query, there is not a standard query language like in the case of Relational DBs so we use a cypher-like notation using the map prefix to refer to the records returned by parsing the CSV file (query: ""map.productID = $prod_id""). Note that the file could be also accessed locally using the file:// protocol instead of http://.
Here is the cypher that creates such virtualized resource:
Cypher
Copy to Clipboard
Run in Neo4j Browser
CALL apoc.dv.catalog.add(""prod-details-by-id"", {
  type: ""CSV"",
  url: ""http://data.neo4j.com/northwind/products.csv"",
  labels: [""ProductDetails""],
  query: ""map.productID = $prod_id"",
  desc: ""Product Details By ID""
})
Querying a Virtualized Resource (CSV)
Identical to the JDBC case, we can query a virtualized CSV resource by name passing only the required parameters:
Cypher
Copy to Clipboard
Run in Neo4j Browser
CALL apoc.dv.query(""prod-details-by-id"", { prod_id: ""3"" })
The query returns one virtual nodes in this case generated on demand by parsing the CSV file defined as a virtualized resource and filtering the records by applying the expression in the query parameter with the parameters passed in the apoc.dv.query call (showing the table view of the virtual node returned).
An example of combining this procedure call with data from the graph in Neo4j:
Cypher
Copy to Clipboard
Run in Neo4j Browser
MATCH (p:Product { productName: ""Northwoods Cranberry Sauce""})
CALL apoc.dv.query(""prod-details-by-id"",{ prod_id: p.productId }) YIELD node as details
RETURN p.productName as prodName,
  apoc.any.property(details, ""unitsInStock"") as unitsInStock,
  apoc.any.property(details, ""reorderLevel"") as reorderLevel,
  apoc.any.property(details, ""quantityPerUnit"") as quantityPerUnit,
  apoc.any.property(details, ""unitPrice"") as unitPrice
Producing the following output:
In this case we are producing a tabular result combining data from the graph with data retrieved on demand from the virtualized CSV resource. Notice that in order to access the values of properties in virtual nodes we need to use the apoc.any.property function.
If we wanted to have the virtualized nodes returned by the query linked to the real nodes in the graph, we would use the apoc.dv.queryAndLink method as follows:
Cypher
Copy to Clipboard
Run in Neo4j Browser
MATCH (p:Product { productName: ""Northwoods Cranberry Sauce"" })
CALL apoc.dv.queryAndLink(p, ""HAS_DETAILS"", ""prod-details-by-id"", { prod_id: p.productId }) YIELD path
RETURN *
Producing this output in the Neo4j browser:
Was this page helpful?"
https://neo4j.com/developer/kb/categories/server;"Articles tagged as server
Connecting via Bolt when using Tunnelling or NAT
This article aims to provide a method to connect to the Neo4j database over bolt, via Neo4j browser where the bolt host is different from the IP of the instance…
Read more
bolt host url nat tunnel
Database Compaction in 4.0 using Neo4j-admin copy
This article demonstrates using the neo4j-admin copy tool to reclaim un-used space occupied by neo4j store files. 1). Adding 100k nodes: foreach (x in range (1,100000) | create (n:testnode1 {id:x})).…
Read more
store compaction
Limiting Bolt Threads vs Connections
Given high levels of read/write transaction requests, some ingress transactions may be rejected by the Neo4j server and the below error may be reported in the Neo4j debug.log: Whilst the…
Read more
cpu core pid thread bolt connection
Neo4j 3.5 to 4.x Migration Help and Resources
This guide is designed to provide key details and links on various 3.5 to 4.x migration resources. With this document, you should be able to read and/or find everything you…
Read more
upgrade migration
Split between APOC Core and APOC Extended
With the release of Neo4j 5, the APOC library has been split into two separate packages: APOC Core and APOC Extended. APOC Core Neo4j 5 brings substantially more support to…
Read more
apoc"
https://neo4j.com/developer/kb/assign-or-restrict-cpu-cores-to-neo4j-process;"Assign or restrict CPU cores to Neo4j process
Author Umar Muzammil Applicable versions 3.5 4.0 4.1 4.2 4.3 4.4 Tags cpu core pid thread
Operating system run performance-critical applications on multi-core processors using something called ""processor affinity"" or ""CPU pinning"". This feature ""binds"" a running process to particular CPU core(s), which can be beneficial for example in reducing CPU cache misses. Also, when multiple processes communicate via shared memory, scheduling both processes on the cores in the same NUMA domain may speed up their performance.
Upon initialisation, Neo4j will create an affinity mask (attachment list) to all available cpu cores, i.e. it will attach to all cores available. It may sometimes be desired to restrict or specify these for the Neo4j process, at initilisation or at runtime. Below steps were followed on a Linux Redhat 6.1 and 7.6 versions. Similar steps may be valid for other Linux flavours.
Execute the lscpu command, which yields an output similar to below
Amongst other info, we see the comma separated list of CPUs currently online, in this case 0,1. Note that this may be a binary, decimal, or hexadecimal number. In this case, it is decimal.
Get the Neo4j process ID. The cpu core affinity of this process can now be viewed by executing:
Shell
$ taskset -p pid*
that this outputs a decimal, which can be translated into binary. Alternatively, the binary output can be directly obtained by executing taskset -cp pid. The above shows an affinity mask of 3, which in binary is 1,1, i.e. CPU cores 0 and 1. This also shows us that by default, the Neo4j process executes on all available CPU cores by default.
We can now assign certain cpu cores to a running Neo4j process by executing:
Shell
$ taskset -cp <desired cpu(s) comma separated list> pid*
The above example restricts the Neo4j process to the CPU core with logical ID 0.
References:
http://manpages.ubuntu.com/manpages/trusty/en/man1/taskset.1.html
http://xmodulo.com/run-program-process-specific-cpu-cores-linux.html
Was this page helpful?"
https://neo4j.com/developer/kb/limiting-bolt-threads-vs-connections;"Limiting Bolt Threads vs Connections
Author Umar Muzammil Applicable versions 3.5 4.0 4.1 4.2 4.3 4.4 Tags cpu core pid thread bolt connection
Given high levels of read/write transaction requests, some ingress transactions may be rejected by the Neo4j server and the below error may be reported in the Neo4j debug.log:
ERROR [o.n.b.r.MetricsReportingBoltConnection] Unable to schedule bolt session <session_id> for execution since there are no
available threads to serve it at the moment. You can retry at a later time or consider increasing max thread pool size for
bolt connector(s). Task java.util.concurrent.CompletableFuture$AsyncSupply@9bde0657 rejected from
org.neo4j.bolt.runtime.CachedThreadPoolExecutorFactory$ThreadPool@95fe540f[Running, pool size = 400, active threads = 400,
queued tasks = 0, completed tasks = 197942]
Whilst the above suggested bolt thread pool size, is configurable in neo4j.conf, one might expect the total number of bolt connections to be equal to active + idle bolt connections (as reported by metrics neo4j.bolt.connections_running and neo4j.bolt.connections_idle), to always add up to less than the configured value of dbms.connector.bolt.thread_pool_max_size. This however, is a misconception, which this article aims to address.
Difference between a bolt thread and a bolt connection:
A bolt thread is a process executor part of the cpu allocated by the Neo4j server to execute a given task. A bolt connection is a request placed to the Neo4j server, from a client driver session. In a JVM server, acceptor threads on a listen socket accept connections and put them into a connection queue. Request processing threads in a thread pool then pick up connections from the queue and service the requests. In the thread-per-request model, the thread is only associated while a request is being processed, i.e. the service needs fewer threads to handle the same number of client connections. Since threads use significant resources, that means that the service will be more scalable.
The dbms.connector.bolt.thread_pool_max_size metric reports the maximum size of the bolt thread pool, where limiting the thread pool does not limit the total number of connections. A thread can handle numerous connections. The bolt thread pool size only limits how many bolt threads, neo4j server can concurrently handle. If a connection is inactive, then no thread is assigned to that connection. Currently there is no limit for idle connections on server. A connection pool size limit is however configurable at the client during driver creation. Since by default there is no upper limit for connections, the driver connection pool size can rise to the total available connections on the machine’s CPU.
What are idle bolt connections?
The metric name neo4j.bolt.connections_idle may suggest that the idle bolt connections are those opened up by a completed bolt transaction but once that transaction completes, the thread is kept in an open but idle state till its closed off by the thread pool.
Above is a misconception, since setting dbms.connector.bolt.thread_pool_max_size in neo4j.conf, limits the peak concurrent thread’s connections that are being worked on (represented by the neo4j.bolt.connections_running metric). Yet idle connections, which are not being worked on, are not limited by this config. A thread pool configuration (server side) cannot be used to regulate connections (client side).
Why is the idle connections metric named neo4j.bolt.connections_idle?
Because those connections are established by drivers and drivers reuse connections over a driver’s lifetime. The bolt connection pool is a driver configuration. Thread pool is a server configuration to specify what it is the peek capacity to handle jobs from connections. If a connection has no jobs, then it is idle on client side. The server does not control these idle connections. Only driver can close them. Further, the server does not have an upper limit of connection count and idle connections should not contribute to cpu usage.
How might one control the maximum number of connections opened by the client side driver?
Driver connection limitations are configurable via the MaxConnectionPoolSize, MaxConnectionLifetime and ConnectionAcquisitionTimeout parameters. An example configuration for the Neo4j Java driver would be:
Java
Copy to Clipboard
Config config = Config.builder()
            .withMaxConnectionLifetime( 30, TimeUnit.MINUTES )
            .withMaxConnectionPoolSize( 50 )
            .withConnectionAcquisitionTimeout( 2, TimeUnit.MINUTES )
            .build();
Driver driver = GraphDatabase.driver( uri, AuthTokens.basic( user, password ), config );
References:
https://neo4j.com/docs/operations-manual/current/performance/bolt-thread-pool-configuration/#_how_thread_pooling_works
https://docs.oracle.com/cd/E19146-01/821-1834/gdpil/index.html
https://stackoverflow.com/questions/15217524/what-is-the-difference-between-thread-per-connection-vs-thread-per-request
Was this page helpful?"
