Date,Open,High,Low,Close,Adj Close,Volume,Name
2021-08-10,60.68999862670898,60.869998931884766,58.540000915527344,59.75,59.75,3981600,MRVL
2021-08-11,60.02000045776367,60.400001525878906,59.11000061035156,59.790000915527344,59.790000915527344,4029500,MRVL
2021-08-12,59.0,60.9900016784668,58.61000061035156,59.86000061035156,59.86000061035156,6491400,MRVL
2021-08-13,59.83000183105469,60.47999954223633,59.5099983215332,60.38999938964844,60.38999938964844,3155000,MRVL
2021-08-16,60.130001068115234,60.25,58.70000076293945,59.15999984741211,59.15999984741211,5560900,MRVL
2021-08-17,58.5,58.77999877929688,57.59999847412109,58.52000045776367,58.52000045776367,6497100,MRVL
2021-08-18,58.130001068115234,59.09999847412109,57.77000045776367,57.84000015258789,57.84000015258789,3977400,MRVL
2021-08-19,57.36000061035156,59.43000030517578,57.09999847412109,58.97999954223633,58.97999954223633,4973500,MRVL
2021-08-20,58.84000015258789,59.90999984741211,58.7599983215332,59.84999847412109,59.84999847412109,4613500,MRVL
2021-08-23,60.70000076293945,62.18999862670898,60.34000015258789,62.0,62.0,7325500,MRVL
2021-08-24,62.290000915527344,62.83000183105469,61.93000030517578,62.54999923706055,62.54999923706055,5710800,MRVL
2021-08-25,62.77999877929688,63.43999862670898,62.459999084472656,63.20000076293945,63.20000076293945,6336300,MRVL
2021-08-26,63.5,64.06999969482422,62.83000183105469,63.2400016784668,63.2400016784668,6685700,MRVL
2021-08-27,61.970001220703125,62.2400016784668,60.08000183105469,61.34000015258789,61.34000015258789,14775400,MRVL
2021-08-30,61.56999969482422,63.06999969482422,61.47999954223633,61.959999084472656,61.959999084472656,6938200,MRVL
2021-08-31,62.0,62.04999923706055,61.11000061035156,61.18999862670898,61.18999862670898,5267900,MRVL
2021-09-01,61.619998931884766,61.70000076293945,60.59999847412109,60.720001220703125,60.720001220703125,4968300,MRVL
2021-09-02,61.27000045776367,61.5,60.77999877929688,61.31999969482422,61.31999969482422,2777300,MRVL
2021-09-03,61.27000045776367,62.20000076293945,61.09999847412109,61.5099983215332,61.5099983215332,2518000,MRVL
2021-09-07,61.7599983215332,62.040000915527344,61.209999084472656,61.2400016784668,61.2400016784668,3020100,MRVL
2021-09-08,60.869998931884766,61.34000015258789,59.900001525878906,60.369998931884766,60.369998931884766,3292600,MRVL
2021-09-09,60.52000045776367,61.84999847412109,60.5,61.25,61.25,3304900,MRVL
2021-09-10,61.91999816894531,62.59999847412109,61.119998931884766,61.16999816894531,61.16999816894531,4429100,MRVL
2021-05-05,249.05999755859372,249.5,245.82000732421875,246.47000122070312,245.4323272705078,21901300,MSFT
2021-05-06,246.4499969482422,249.8600006103516,244.69000244140625,249.72999572753903,248.67860412597656,26491100,MSFT
2021-05-07,252.1499938964844,254.3000030517578,251.1699981689453,252.4600067138672,251.3971099853516,27032900,MSFT
2021-05-10,250.8699951171875,251.72999572753903,247.1199951171875,247.17999267578125,246.1393280029297,29299900,MSFT
2021-05-11,244.5500030517578,246.6000061035156,242.57000732421875,246.22999572753903,245.19332885742188,33641600,MSFT
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239.0,237.9937896728516,36684400,MSFT
2021-05-13,241.8000030517578,245.6000061035156,241.4199981689453,243.02999877929688,242.00680541992188,29624300,MSFT
2021-05-14,245.5800018310547,249.17999267578125,245.4900054931641,248.1499938964844,247.10525512695312,23901100,MSFT
2021-05-17,246.5500030517578,246.58999633789065,243.5200042724609,245.17999267578125,244.1477508544922,24970200,MSFT
2021-05-18,246.2700042724609,246.41000366210935,242.8999938964844,243.0800018310547,242.05661010742188,20168000,MSFT
2021-05-19,239.30999755859372,243.22999572753903,238.6000061035156,243.1199951171875,242.65545654296875,25739800,MSFT
2021-05-20,243.9600067138672,247.9499969482422,243.8600006103516,246.47999572753903,246.009033203125,21800700,MSFT
2021-05-21,247.57000732421875,248.3300018310547,244.7400054931641,245.1699981689453,244.7015380859375,21863100,MSFT
2021-05-24,247.7899932861328,251.16000366210935,247.50999450683597,250.77999877929688,250.3008270263672,21411500,MSFT
2021-05-25,251.7700042724609,252.75,250.82000732421875,251.72000122070312,251.2390289306641,17704300,MSFT
2021-05-26,251.42999267578125,252.94000244140625,250.75,251.4900054931641,251.0094757080078,17771600,MSFT
2021-05-27,251.1699981689453,251.47999572753903,249.25,249.30999755859372,248.8336334228516,24426200,MSFT
2021-05-28,251.0,252.0800018310547,249.55999755859372,249.67999267578125,249.20291137695312,18270200,MSFT
2021-06-01,251.22999572753903,251.2899932861328,246.9600067138672,247.3999938964844,246.92727661132807,23213300,MSFT
2021-06-02,248.1300048828125,249.2700042724609,245.83999633789065,247.3000030517578,246.8274688720703,19406700,MSFT
2021-06-03,245.22000122070312,246.33999633789065,243.0,245.7100067138672,245.2405242919922,25307700,MSFT
2021-06-04,247.75999450683597,251.6499938964844,247.50999450683597,250.7899932861328,250.310791015625,25281100,MSFT
2021-06-07,249.97999572753903,254.08999633789065,249.80999755859372,253.80999755859372,253.3250274658203,23079200,MSFT
2021-06-08,255.16000366210935,256.010009765625,252.50999450683597,252.57000732421875,252.08741760253903,22455000,MSFT
2021-06-09,253.80999755859372,255.52999877929688,253.2100067138672,253.58999633789065,253.1054534912109,17937600,MSFT
2021-06-10,254.2899932861328,257.4599914550781,253.6699981689453,257.239990234375,256.7484741210937,24563600,MSFT
2021-06-11,257.989990234375,258.489990234375,256.6099853515625,257.8900146484375,257.3972473144531,18999700,MSFT
2021-06-14,257.8999938964844,259.95001220703125,256.79998779296875,259.8900146484375,259.3934326171875,19150500,MSFT
2021-06-15,259.7699890136719,259.989990234375,257.67999267578125,258.3599853515625,257.8663330078125,18038900,MSFT
2021-06-16,259.3999938964844,260.5799865722656,254.4199981689453,257.3800048828125,256.8882141113281,27220000,MSFT
2021-06-17,256.07000732421875,261.75,256.010009765625,260.8999938964844,260.4014892578125,27565500,MSFT
2021-06-18,259.6300048828125,262.29998779296875,258.75,259.42999267578125,258.9342956542969,37202200,MSFT
2021-06-21,259.82000732421875,263.5199890136719,257.9200134277344,262.6300048828125,262.128173828125,26696100,MSFT
2021-06-22,262.7200012207031,265.7900085449219,262.3999938964844,265.510009765625,265.002685546875,24694100,MSFT
2021-06-23,265.989990234375,266.8299865722656,264.42999267578125,265.2699890136719,264.7631225585937,19518700,MSFT
2021-06-24,266.1600036621094,267.8500061035156,265.4700012207031,266.69000244140625,266.180419921875,21446900,MSFT
2021-06-25,266.2300109863281,267.25,264.760009765625,265.0199890136719,264.5136108398437,25611100,MSFT
2021-06-28,266.19000244140625,268.8999938964844,265.9100036621094,268.7200012207031,268.20654296875,19590000,MSFT
2021-06-29,268.8699951171875,271.6499938964844,267.9800109863281,271.3999938964844,270.88140869140625,19937800,MSFT
2021-06-30,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844,270.38238525390625,21656500,MSFT
2021-07-01,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156,271.0810546875,16725300,MSFT
2021-07-02,272.82000732421875,278.0,272.5,277.6499938964844,277.1194763183594,26458000,MSFT
2021-07-06,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094,277.12945556640625,31565600,MSFT
2021-07-07,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125,279.3951110839844,23260000,MSFT
2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,276.8899230957031,24618600,MSFT
2021-07-09,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625,277.408935546875,23916700,MSFT
2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,276.7901306152344,18931700,MSFT
2021-07-13,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281,280.443115234375,26120100,MSFT
2021-07-14,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625,281.97021484375,23113700,MSFT
2021-07-15,282.0,282.510009765625,279.8299865722656,281.0299987792969,280.4930114746094,22604200,MSFT
2021-07-16,282.07000732421875,284.1000061035156,279.4599914550781,280.75,280.21356201171875,26186800,MSFT
2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,276.480712890625,32935600,MSFT
2021-07-20,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875,278.7862854003906,26259700,MSFT
2021-07-21,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844,280.8623046875,24364300,MSFT
2021-07-22,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375,285.59326171875,23384100,MSFT
2021-07-23,287.3699951171875,289.989990234375,286.5,289.6700134277344,289.11651611328125,22768100,MSFT
2021-07-26,289.0,289.69000244140625,286.6400146484375,289.04998779296875,288.4976806640625,23176100,MSFT
2021-07-27,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,285.99249267578125,33604100,MSFT
2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,285.673095703125,33566900,MSFT
2021-07-29,286.239990234375,288.6199951171875,286.0799865722656,286.5,285.9525756835937,18168300,MSFT
2021-07-30,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,284.3656005859375,20940900,MSFT
2021-08-02,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,284.2757873535156,16267400,MSFT
2021-08-03,285.4200134277344,287.2300109863281,284.0,287.1199951171875,286.5713806152344,17879000,MSFT
2021-08-04,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625,285.9625549316406,16191300,MSFT
2021-08-05,286.8800048828125,289.6300048828125,286.1000061035156,289.5199890136719,288.966796875,13900200,MSFT
2021-08-06,288.510009765625,289.5,287.6199951171875,289.4599914550781,288.90692138671875,16585200,MSFT
2021-08-09,289.75,291.54998779296875,287.8099975585937,288.3299865722656,287.779052734375,16117600,MSFT
2021-08-10,288.79998779296875,289.25,285.20001220703125,286.44000244140625,285.8927001953125,18616600,MSFT
2021-08-11,287.2099914550781,288.6600036621094,285.8599853515625,286.95001220703125,286.4017333984375,13955900,MSFT
2021-08-12,286.6300048828125,289.9700012207031,286.3399963378906,289.8099975585937,289.2562561035156,14561300,MSFT
2021-08-13,289.4800109863281,292.8999938964844,289.29998779296875,292.8500061035156,292.2904357910156,18231400,MSFT
2021-08-16,293.19000244140625,294.82000732421875,290.0199890136719,294.6000061035156,294.037109375,22507600,MSFT
2021-08-17,292.3900146484375,293.42999267578125,291.0799865722656,293.0799865722656,292.5199890136719,20075300,MSFT
2021-08-18,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,290.7300109863281,21813000,MSFT
2021-08-19,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,296.7699890136719,29850500,MSFT
2021-08-20,299.7200012207031,305.8399963378906,298.0599975585937,304.3599853515625,304.3599853515625,40796100,MSFT
2021-08-23,303.25,305.3999938964844,301.8500061035156,304.6499938964844,304.6499938964844,22830200,MSFT
2021-08-24,305.0199890136719,305.6499938964844,302.0,302.6199951171875,302.6199951171875,18175800,MSFT
2021-08-25,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,302.010009765625,20006100,MSFT
2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,299.0899963378906,17666100,MSFT
2021-08-27,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,299.7200012207031,22597000,MSFT
2021-08-30,301.1199951171875,304.2200012207031,301.0599975585937,303.5899963378906,303.5899963378906,16348100,MSFT
2021-08-31,304.4200134277344,304.5,301.5,301.8800048828125,301.8800048828125,26285300,MSFT
2021-09-01,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,301.8299865722656,18983800,MSFT
2021-09-02,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,301.1499938964844,16285600,MSFT
2021-09-03,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,301.1400146484375,14747900,MSFT
2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,300.17999267578125,17180400,MSFT
2021-09-08,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,300.2099914550781,15046800,MSFT
2021-09-09,300.82000732421875,302.1400146484375,297.0,297.25,297.25,19927000,MSFT
2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,295.7099914550781,19619400,MSFT
2021-05-05,147.0,152.83999633789062,140.8800048828125,143.6699981689453,143.6699981689453,5260300,MTCH
2021-05-06,142.16000366210938,145.49000549316406,139.10000610351562,139.9600067138672,139.9600067138672,2575600,MTCH
2021-05-07,142.74000549316406,148.5500030517578,142.1699981689453,146.19000244140625,146.19000244140625,1978000,MTCH
2021-05-10,144.14999389648438,145.0449981689453,140.99000549316406,141.80999755859375,141.80999755859375,1641600,MTCH
2021-05-11,137.5,147.08999633789062,137.0,146.39999389648438,146.39999389648438,2085900,MTCH
2021-05-12,142.8800048828125,144.0,140.25,141.6199951171875,141.6199951171875,1680200,MTCH
2021-05-13,142.94500732421875,144.25,135.50999450683594,138.39999389648438,138.39999389648438,2305600,MTCH
2021-05-14,140.1300048828125,142.83999633789062,139.00999450683594,142.19000244140625,142.19000244140625,1397000,MTCH
2021-05-17,140.35000610351562,141.14999389648438,138.27999877929688,139.99000549316406,139.99000549316406,1405000,MTCH
2021-05-18,141.6999969482422,142.77000427246094,136.5,136.86000061035156,136.86000061035156,2452300,MTCH
2021-05-19,132.69000244140625,139.1199951171875,132.3300018310547,138.83999633789062,138.83999633789062,2550300,MTCH
2021-05-20,137.24000549316406,143.22999572753906,137.02000427246094,142.77999877929688,142.77999877929688,1556200,MTCH
2021-05-21,144.0800018310547,145.49000549316406,142.75,143.32000732421875,143.32000732421875,1252400,MTCH
2021-05-24,144.17999267578125,148.42999267578125,143.3300018310547,147.3000030517578,147.3000030517578,1745700,MTCH
2021-05-25,148.49000549316406,149.3800048828125,142.85000610351562,144.25999450683594,144.25999450683594,2175900,MTCH
2021-05-26,144.97999572753906,146.39999389648438,143.1699981689453,144.63999938964844,144.63999938964844,1549200,MTCH
2021-05-27,143.8699951171875,145.4949951171875,142.4199981689453,143.00999450683594,143.00999450683594,2229000,MTCH
2021-05-28,142.6300048828125,145.3800048828125,142.17999267578125,143.3800048828125,143.3800048828125,1624800,MTCH
2021-06-01,143.8699951171875,145.6999969482422,141.52999877929688,143.22000122070312,143.22000122070312,1883500,MTCH
2021-06-02,143.22000122070312,143.82000732421875,137.79800415039062,139.42999267578125,139.42999267578125,3088700,MTCH
2021-06-03,137.8300018310547,140.61000061035156,136.02999877929688,136.80999755859375,136.80999755859375,2466500,MTCH
2021-06-04,136.59500122070312,138.72999572753906,136.59500122070312,137.92999267578125,137.92999267578125,2160300,MTCH
2021-06-07,138.02000427246094,143.99000549316406,137.92999267578125,143.47999572753906,143.47999572753906,2110900,MTCH
2021-06-08,144.10000610351562,145.19700622558594,141.52000427246094,142.85000610351562,142.85000610351562,1935100,MTCH
2021-06-09,144.8800048828125,144.8800048828125,141.6699981689453,141.77000427246094,141.77000427246094,1140100,MTCH
2021-06-10,141.0,142.6699981689453,140.0019989013672,141.8800048828125,141.8800048828125,1384300,MTCH
2021-06-11,141.69000244140625,141.9320068359375,139.7100067138672,141.57000732421875,141.57000732421875,1473100,MTCH
2021-06-14,141.85000610351562,145.3249969482422,141.55499267578125,143.86000061035156,143.86000061035156,1473900,MTCH
2021-06-15,143.58999633789062,144.30999755859375,142.10000610351562,142.33999633789062,142.33999633789062,1102500,MTCH
2021-06-16,142.60000610351562,145.25999450683594,141.75999450683594,143.02000427246094,143.02000427246094,1715000,MTCH
2021-06-17,141.88999938964844,151.0500030517578,141.13999938964844,150.25,150.25,3008800,MTCH
2021-06-18,151.1199951171875,155.75,149.55999755859375,153.9199981689453,153.9199981689453,3776200,MTCH
2021-06-21,154.52000427246094,157.13999938964844,151.3000030517578,155.72000122070312,155.72000122070312,2235000,MTCH
2021-06-22,155.9600067138672,159.99000549316406,154.80999755859375,159.05999755859375,159.05999755859375,2443800,MTCH
2021-06-23,158.82000732421875,162.1699981689453,156.3699951171875,161.52999877929688,161.52999877929688,2034400,MTCH
2021-06-24,162.60000610351562,167.4550018310547,162.55999755859375,164.27000427246094,164.27000427246094,2195200,MTCH
2021-06-25,165.47000122070312,165.7100067138672,161.3300018310547,161.99000549316406,161.99000549316406,4200300,MTCH
2021-06-28,161.13999938964844,162.29100036621094,159.27999877929688,161.52999877929688,161.52999877929688,1922100,MTCH
2021-06-29,160.5,162.97999572753906,159.27999877929688,162.27999877929688,162.27999877929688,1285400,MTCH
2021-06-30,162.27000427246094,163.1199951171875,160.5800018310547,161.25,161.25,1532800,MTCH
2021-07-01,160.60000610351562,163.63999938964844,157.9499969482422,159.47999572753906,159.47999572753906,1881100,MTCH
2021-07-02,160.41000366210938,163.90199279785156,159.6649932861328,161.39999389648438,161.39999389648438,1270200,MTCH
2021-07-06,161.35000610351562,163.2100067138672,160.25,161.24000549316406,161.24000549316406,1076900,MTCH
2021-07-07,162.49000549316406,162.49000549316406,156.72500610351562,157.69000244140625,157.69000244140625,1438100,MTCH
2021-07-08,155.80999755859375,158.89999389648438,154.30999755859375,158.25,158.25,1217300,MTCH
2021-07-09,159.75999450683594,162.77999877929688,158.13999938964844,162.6300048828125,162.6300048828125,1436100,MTCH
2021-07-12,163.2100067138672,164.3040008544922,161.3000030517578,162.83999633789062,162.83999633789062,1385100,MTCH
2021-07-13,162.75,166.67999267578125,162.19000244140625,164.61000061035156,164.61000061035156,1760900,MTCH
2021-07-14,165.25,166.7899932861328,160.25999450683594,161.52999877929688,161.52999877929688,1354200,MTCH
2021-07-15,162.10000610351562,164.5500030517578,158.16000366210938,162.8300018310547,162.8300018310547,2185200,MTCH
2021-07-16,163.1699981689453,163.32000732421875,158.97999572753906,161.1699981689453,161.1699981689453,1128300,MTCH
2021-07-19,159.39999389648438,160.0,152.47999572753906,153.3300018310547,153.3300018310547,3142300,MTCH
2021-07-20,153.50999450683594,155.58999633789062,153.0749969482422,153.77000427246094,153.77000427246094,4783600,MTCH
2021-07-21,154.3000030517578,160.86000061035156,154.1699981689453,159.6999969482422,159.6999969482422,1834600,MTCH
2021-07-22,159.2899932861328,160.69000244140625,157.62899780273438,160.5,160.5,884300,MTCH
2021-07-23,161.17999267578125,168.2050018310547,161.17999267578125,165.86000061035156,165.86000061035156,2363100,MTCH
2021-07-26,165.17999267578125,165.5399932861328,162.11000061035156,164.22999572753906,164.22999572753906,1286300,MTCH
2021-07-27,164.57000732421875,165.38999938964844,159.07000732421875,162.17999267578125,162.17999267578125,1424000,MTCH
2021-07-28,162.91000366210938,167.0050048828125,162.14999389648438,163.6199951171875,163.6199951171875,1737400,MTCH
2021-07-29,163.6999969482422,165.21499633789062,162.2030029296875,163.39999389648438,163.39999389648438,911400,MTCH
2021-07-30,161.44000244140625,161.9600067138672,159.0399932861328,159.27000427246094,159.27000427246094,1359700,MTCH
2021-08-02,161.0500030517578,163.0,157.00999450683594,161.33999633789062,161.33999633789062,1592400,MTCH
2021-08-03,162.4499969482422,162.4499969482422,155.22999572753906,158.47000122070312,158.47000122070312,2354700,MTCH
2021-08-04,152.10000610351562,152.8000030517578,146.47000122070312,150.57000732421875,150.57000732421875,6548700,MTCH
2021-08-05,149.8800048828125,150.2449951171875,145.0,146.4199981689453,146.4199981689453,4417200,MTCH
2021-08-06,146.39999389648438,148.07000732421875,145.0500030517578,145.7899932861328,145.7899932861328,2641700,MTCH
2021-08-09,145.39999389648438,145.9499969482422,140.92999267578125,141.1300048828125,141.1300048828125,2998200,MTCH
2021-08-10,141.41000366210938,142.02000427246094,138.27999877929688,139.0,139.0,2819900,MTCH
2021-08-11,140.77000427246094,141.3300018310547,136.60000610351562,140.4499969482422,140.4499969482422,2587200,MTCH
2021-08-12,139.89999389648438,140.94000244140625,136.72999572753906,139.10000610351562,139.10000610351562,2408800,MTCH
2021-08-13,138.97000122070312,139.40499877929688,134.85499572753906,136.25,136.25,2739900,MTCH
2021-08-16,135.08999633789062,135.8699951171875,131.78500366210938,134.7100067138672,134.7100067138672,2741900,MTCH
2021-08-17,133.9199981689453,134.14500427246094,129.75,130.97000122070312,130.97000122070312,2837600,MTCH
2021-08-18,131.14999389648438,136.08299255371094,131.08999633789062,133.72999572753906,133.72999572753906,2458100,MTCH
2021-08-19,131.4550018310547,134.52999877929688,130.82000732421875,133.5500030517578,133.5500030517578,2814700,MTCH
2021-08-20,133.39999389648438,133.51699829101562,130.8800048828125,132.66000366210938,132.66000366210938,1705000,MTCH
2021-08-23,133.5,137.14999389648438,132.6300048828125,136.52999877929688,136.52999877929688,3114300,MTCH
2021-08-24,137.39999389648438,141.9199981689453,137.02000427246094,140.16000366210938,140.16000366210938,3617800,MTCH
2021-08-25,138.39999389648438,138.97999572753906,134.64500427246094,136.92999267578125,136.92999267578125,2570300,MTCH
2021-08-26,137.2100067138672,139.1699981689453,136.3300018310547,136.74000549316406,136.74000549316406,2182900,MTCH
2021-08-27,136.74000549316406,142.00999450683594,136.66000366210938,141.0,141.0,2556900,MTCH
2021-08-30,140.75999450683594,142.41000366210938,138.02000427246094,139.52999877929688,139.52999877929688,2103600,MTCH
2021-08-31,139.94000244140625,140.0500030517578,136.8300018310547,137.44000244140625,137.44000244140625,2273400,MTCH
2021-09-01,139.05999755859375,141.6699981689453,137.67999267578125,138.6199951171875,138.6199951171875,2615300,MTCH
2021-09-02,143.08999633789062,148.33999633789062,140.35000610351562,147.11000061035156,147.11000061035156,6495100,MTCH
2021-09-03,145.33999633789062,148.6699981689453,144.08999633789062,148.19000244140625,148.19000244140625,2953700,MTCH
2021-09-07,161.00999450683594,162.6999969482422,155.8179931640625,159.36000061035156,159.36000061035156,18249400,MTCH
2021-09-08,158.72999572753906,162.0,157.22000122070312,158.2899932861328,158.2899932861328,5154200,MTCH
2021-09-09,157.1300048828125,160.10000610351562,156.67999267578125,157.7100067138672,157.7100067138672,3314100,MTCH
2021-09-10,158.5399932861328,171.52000427246094,153.39999389648438,164.3800048828125,164.3800048828125,11933600,MTCH
2021-05-05,85.48999786376953,85.94999694824219,84.02999877929688,85.1500015258789,85.1500015258789,13172100,MU
2021-05-06,84.87000274658203,85.12000274658203,83.27999877929688,84.80000305175781,84.80000305175781,13716900,MU
2021-05-07,85.91000366210938,86.31999969482422,84.98999786376953,85.9800033569336,85.9800033569336,12746100,MU
2021-05-10,84.94999694824219,85.0,80.80000305175781,80.8499984741211,80.8499984741211,24862900,MU
2021-05-11,77.2699966430664,80.76000213623047,76.81999969482422,80.68000030517578,80.68000030517578,23227800,MU
2021-05-12,79.13999938964844,79.97000122070312,76.41000366210938,76.80000305175781,76.80000305175781,23472600,MU
2021-05-13,77.97000122070312,78.86000061035156,76.52999877929688,77.19000244140625,77.19000244140625,20153800,MU
2021-05-14,78.79000091552734,80.1500015258789,77.08000183105469,79.69999694824219,79.69999694824219,18241100,MU
2021-05-17,79.0999984741211,80.41999816894531,77.72000122070312,80.38999938964844,80.38999938964844,15011500,MU
2021-05-18,80.55000305175781,80.91999816894531,78.80000305175781,78.87999725341797,78.87999725341797,20893800,MU
2021-05-19,77.20999908447266,80.2699966430664,76.16000366210938,79.93000030517578,79.93000030517578,27300000,MU
2021-05-20,80.5,81.48999786376953,79.5199966430664,81.12999725341797,81.12999725341797,17123000,MU
2021-05-21,81.7699966430664,81.98999786376953,80.37000274658203,80.72000122070312,80.72000122070312,13076900,MU
2021-05-24,81.41999816894531,83.62000274658203,81.36000061035156,82.9000015258789,82.9000015258789,15730400,MU
2021-05-25,83.56999969482422,83.70999908447266,79.70999908447266,81.2300033569336,81.2300033569336,26272100,MU
2021-05-26,81.58000183105469,82.44000244140625,81.0199966430664,82.23999786376953,82.23999786376953,12609800,MU
2021-05-27,82.45999908447266,84.75,82.33000183105469,83.93000030517578,83.93000030517578,22286500,MU
2021-05-28,84.22000122070312,84.7300033569336,83.22000122070312,84.13999938964844,84.13999938964844,11330300,MU
2021-06-01,84.91999816894531,85.76000213623047,83.62000274658203,84.1500015258789,84.1500015258789,11067200,MU
2021-06-02,84.38999938964844,84.81999969482422,83.44999694824219,84.33999633789062,84.33999633789062,10314200,MU
2021-06-03,83.68000030517578,84.06999969482422,81.88999938964844,82.02999877929688,82.02999877929688,14742100,MU
2021-06-04,82.97000122070312,84.37000274658203,82.8499984741211,83.76000213623047,83.76000213623047,12591100,MU
2021-06-07,83.19000244140625,84.2300033569336,82.6500015258789,84.04000091552734,84.04000091552734,9006400,MU
2021-06-08,84.97000122070312,84.9800033569336,80.01000213623047,80.52999877929688,80.52999877929688,29666500,MU
2021-06-09,80.16999816894531,80.55999755859375,78.5199966430664,78.66000366210938,78.66000366210938,21434900,MU
2021-06-10,79.4000015258789,80.83999633789062,78.52999877929688,79.27999877929688,79.27999877929688,22683300,MU
2021-06-11,80.06999969482422,80.76000213623047,79.20999908447266,79.33999633789062,79.33999633789062,12675700,MU
2021-06-14,79.5,80.94000244140625,79.37000274658203,80.48999786376953,80.48999786376953,14303000,MU
2021-06-15,80.63999938964844,82.91000366210938,79.91999816894531,82.18000030517578,82.18000030517578,22308600,MU
2021-06-16,82.7300033569336,83.11000061035156,80.12000274658203,80.48999786376953,80.48999786376953,18116400,MU
2021-06-17,79.69999694824219,81.44000244140625,79.36000061035156,80.63999938964844,80.63999938964844,16003900,MU
2021-06-18,78.9000015258789,79.27999877929688,76.12999725341797,76.94999694824219,76.94999694824219,39881500,MU
2021-06-21,76.8499984741211,77.29000091552734,75.70999908447266,77.06999969482422,77.06999969482422,19810100,MU
2021-06-22,77.61000061035156,78.27999877929688,77.05000305175781,77.66000366210938,77.66000366210938,16771800,MU
2021-06-23,78.0999984741211,79.87000274658203,78.06999969482422,79.0199966430664,79.0199966430664,16662200,MU
2021-06-24,80.43000030517578,80.9000015258789,79.91999816894531,80.58000183105469,80.58000183105469,15721000,MU
2021-06-25,81.56999969482422,82.83999633789062,81.08999633789062,82.02999877929688,82.02999877929688,19603800,MU
2021-06-28,82.62999725341797,83.5999984741211,82.16000366210938,83.37999725341797,83.37999725341797,18365500,MU
2021-06-29,83.54000091552734,83.83999633789062,81.87000274658203,82.93000030517578,82.93000030517578,18530800,MU
2021-06-30,84.8499984741211,85.4000015258789,83.43000030517578,84.9800033569336,84.9800033569336,40670800,MU
2021-07-01,82.23999786376953,82.25,79.91000366210938,80.11000061035156,80.11000061035156,53299000,MU
2021-07-02,80.61000061035156,80.88999938964844,78.88999938964844,80.33000183105469,80.33000183105469,22685500,MU
2021-07-06,80.79000091552734,81.54000091552734,79.76000213623047,81.08000183105469,81.08000183105469,21126500,MU
2021-07-07,81.69000244140625,81.80999755859375,77.94999694824219,78.22000122070312,78.22000122070312,23026900,MU
2021-07-08,76.25,77.87999725341797,75.95999908447266,77.11000061035156,77.11000061035156,23114500,MU
2021-07-09,77.41000366210938,78.94999694824219,76.7300033569336,78.73999786376953,78.73999786376953,15441100,MU
2021-07-12,78.75,79.7300033569336,77.70999908447266,79.55999755859375,79.55999755859375,12639300,MU
2021-07-13,79.27999877929688,79.5,78.0999984741211,78.44999694824219,78.44999694824219,14263400,MU
2021-07-14,79.3499984741211,80.76000213623047,78.31999969482422,78.48999786376953,78.48999786376953,15952300,MU
2021-07-15,78.33999633789062,78.45999908447266,76.33999633789062,76.91999816894531,76.91999816894531,16616800,MU
2021-07-16,77.16000366210938,77.61000061035156,74.83999633789062,75.01000213623047,75.01000213623047,19132100,MU
2021-07-19,73.83999633789062,74.68000030517578,73.19999694824219,74.58000183105469,74.58000183105469,23436900,MU
2021-07-20,74.66000366210938,75.91999816894531,73.7699966430664,75.38999938964844,75.38999938964844,14855800,MU
2021-07-21,75.3499984741211,77.23999786376953,75.33999633789062,77.19000244140625,77.19000244140625,15945800,MU
2021-07-22,76.2300033569336,76.25,74.45999908447266,75.52999877929688,75.52999877929688,19042200,MU
